domain,payload,input_bytes,block_size,encoded_bytes,ratio,round_trip_ok
sparse_matrix,bcsstk07.smb,16384,32,4888,0.29834,True
sparse_matrix,bcsstk07.smb,16384,64,4094,0.249878,True
sparse_matrix,bcsstk07.smb,16384,128,3775,0.230408,True
sparse_matrix,bcsstk07.smb,16384,256,3493,0.213196,True
sparse_matrix,bcsstk07.smb,16384,512,3335,0.203552,True
sparse_matrix,bcsstk07.smb,16384,1024,3278,0.200073,True
sparse_matrix,bcsstk07.smb,16384,2048,3252,0.198486,True
sparse_matrix,bcsstk08.smb,16384,32,3052,0.186279,True
sparse_matrix,bcsstk08.smb,16384,64,2309,0.14093,True
sparse_matrix,bcsstk08.smb,16384,128,2046,0.124878,True
sparse_matrix,bcsstk08.smb,16384,256,1889,0.115295,True
sparse_matrix,bcsstk08.smb,16384,512,1784,0.108887,True
sparse_matrix,bcsstk08.smb,16384,1024,1713,0.104553,True
sparse_matrix,bcsstk08.smb,16384,2048,1734,0.105835,True
sparse_matrix,bcsstk09.smb,16384,32,2837,0.173157,True
sparse_matrix,bcsstk09.smb,16384,64,2069,0.126282,True
sparse_matrix,bcsstk09.smb,16384,128,1817,0.110901,True
sparse_matrix,bcsstk09.smb,16384,256,1512,0.092285,True
sparse_matrix,bcsstk09.smb,16384,512,1357,0.082825,True
sparse_matrix,bcsstk09.smb,16384,1024,1280,0.078125,True
sparse_matrix,bcsstk09.smb,16384,2048,1246,0.07605,True
sparse_matrix,bcsstk01.smb,316,32,324,1.025316,True
sparse_matrix,bcsstk01.smb,316,64,324,1.025316,True
sparse_matrix,bcsstk01.smb,316,128,324,1.025316,True
sparse_matrix,bcsstk01.smb,316,256,324,1.025316,True
sparse_matrix,bcsstk01.smb,316,512,324,1.025316,True
sparse_matrix,bcsstk01.smb,316,1024,324,1.025316,True
sparse_matrix,bcsstk01.smb,316,2048,324,1.025316,True
sparse_matrix,bcsstk02.smb,573,32,111,0.193717,True
sparse_matrix,bcsstk02.smb,573,64,88,0.153578,True
sparse_matrix,bcsstk02.smb,573,128,77,0.13438,True
sparse_matrix,bcsstk02.smb,573,256,67,0.116928,True
sparse_matrix,bcsstk02.smb,573,512,62,0.108202,True
sparse_matrix,bcsstk02.smb,573,1024,53,0.092496,True
sparse_matrix,bcsstk02.smb,573,2048,53,0.092496,True
sparse_matrix,bcsstk03.smb,1596,32,658,0.412281,True
sparse_matrix,bcsstk03.smb,1596,64,558,0.349624,True
sparse_matrix,bcsstk03.smb,1596,128,523,0.327694,True
sparse_matrix,bcsstk03.smb,1596,256,493,0.308897,True
sparse_matrix,bcsstk03.smb,1596,512,481,0.301378,True
sparse_matrix,bcsstk03.smb,1596,1024,472,0.295739,True
sparse_matrix,bcsstk03.smb,1596,2048,466,0.29198,True
sparse_matrix,bcsstk04.smb,2206,32,1982,0.898459,True
sparse_matrix,bcsstk04.smb,2206,64,1932,0.875793,True
sparse_matrix,bcsstk04.smb,2206,128,1939,0.878966,True
sparse_matrix,bcsstk04.smb,2206,256,1926,0.873073,True
sparse_matrix,bcsstk04.smb,2206,512,1906,0.864007,True
sparse_matrix,bcsstk04.smb,2206,1024,1892,0.857661,True
sparse_matrix,bcsstk04.smb,2206,2048,1885,0.854488,True
sparse_matrix,bcsstk05.smb,2955,32,1572,0.53198,True
sparse_matrix,bcsstk05.smb,2955,64,1429,0.483587,True
sparse_matrix,bcsstk05.smb,2955,128,1361,0.460575,True
sparse_matrix,bcsstk05.smb,2955,256,1312,0.443993,True
sparse_matrix,bcsstk05.smb,2955,512,1289,0.43621,True
sparse_matrix,bcsstk05.smb,2955,1024,1301,0.440271,True
sparse_matrix,bcsstk05.smb,2955,2048,1345,0.455161,True
sparse_matrix,bcsstk06.smb,16384,32,4888,0.29834,True
sparse_matrix,bcsstk06.smb,16384,64,4094,0.249878,True
sparse_matrix,bcsstk06.smb,16384,128,3775,0.230408,True
sparse_matrix,bcsstk06.smb,16384,256,3493,0.213196,True
sparse_matrix,bcsstk06.smb,16384,512,3335,0.203552,True
sparse_matrix,bcsstk06.smb,16384,1024,3278,0.200073,True
sparse_matrix,bcsstk06.smb,16384,2048,3252,0.198486,True
sparse_matrix,bcsstk10.smb,16384,32,2898,0.17688,True
sparse_matrix,bcsstk10.smb,16384,64,2117,0.129211,True
sparse_matrix,bcsstk10.smb,16384,128,1853,0.113098,True
sparse_matrix,bcsstk10.smb,16384,256,1843,0.112488,True
sparse_matrix,bcsstk10.smb,16384,512,1704,0.104004,True
sparse_matrix,bcsstk10.smb,16384,1024,1632,0.099609,True
sparse_matrix,bcsstk10.smb,16384,2048,1604,0.0979,True
sparse_matrix,bcsstk11.smb,16384,32,2272,0.138672,True
sparse_matrix,bcsstk11.smb,16384,64,1517,0.09259,True
sparse_matrix,bcsstk11.smb,16384,128,1264,0.077148,True
sparse_matrix,bcsstk11.smb,16384,256,1007,0.061462,True
sparse_matrix,bcsstk11.smb,16384,512,867,0.052917,True
sparse_matrix,bcsstk11.smb,16384,1024,792,0.04834,True
sparse_matrix,bcsstk11.smb,16384,2048,768,0.046875,True
sparse_matrix,bcsstk12.smb,16384,32,2272,0.138672,True
sparse_matrix,bcsstk12.smb,16384,64,1517,0.09259,True
sparse_matrix,bcsstk12.smb,16384,128,1264,0.077148,True
sparse_matrix,bcsstk12.smb,16384,256,1007,0.061462,True
sparse_matrix,bcsstk12.smb,16384,512,867,0.052917,True
sparse_matrix,bcsstk12.smb,16384,1024,792,0.04834,True
sparse_matrix,bcsstk12.smb,16384,2048,768,0.046875,True
image_tensor,kmnist_test_000.img,16384,32,11124,0.678955,True
image_tensor,kmnist_test_000.img,16384,64,11205,0.683899,True
image_tensor,kmnist_test_000.img,16384,128,11171,0.681824,True
image_tensor,kmnist_test_000.img,16384,256,10942,0.667847,True
image_tensor,kmnist_test_000.img,16384,512,10998,0.671265,True
image_tensor,kmnist_test_000.img,16384,1024,10929,0.667053,True
image_tensor,kmnist_test_000.img,16384,2048,10873,0.663635,True
image_tensor,kmnist_test_001.img,16384,32,9795,0.597839,True
image_tensor,kmnist_test_001.img,16384,64,10067,0.614441,True
image_tensor,kmnist_test_001.img,16384,128,9921,0.60553,True
image_tensor,kmnist_test_001.img,16384,256,9725,0.593567,True
image_tensor,kmnist_test_001.img,16384,512,9866,0.602173,True
image_tensor,kmnist_test_001.img,16384,1024,9929,0.606018,True
image_tensor,kmnist_test_001.img,16384,2048,9873,0.6026,True
image_tensor,kmnist_test_002.img,16384,32,10992,0.670898,True
image_tensor,kmnist_test_002.img,16384,64,11177,0.68219,True
image_tensor,kmnist_test_002.img,16384,128,11145,0.680237,True
image_tensor,kmnist_test_002.img,16384,256,11112,0.678223,True
image_tensor,kmnist_test_002.img,16384,512,11084,0.676514,True
image_tensor,kmnist_test_002.img,16384,1024,11074,0.675903,True
image_tensor,kmnist_test_002.img,16384,2048,11018,0.672485,True
image_tensor,kmnist_test_003.img,16384,32,10035,0.612488,True
image_tensor,kmnist_test_003.img,16384,64,10154,0.619751,True
image_tensor,kmnist_test_003.img,16384,128,10122,0.617798,True
image_tensor,kmnist_test_003.img,16384,256,10168,0.620605,True
image_tensor,kmnist_test_003.img,16384,512,10140,0.618896,True
image_tensor,kmnist_test_003.img,16384,1024,10130,0.618286,True
image_tensor,kmnist_test_003.img,16384,2048,10121,0.617737,True
image_tensor,mnist_test_000.img,16384,32,6737,0.411194,True
image_tensor,mnist_test_000.img,16384,64,6591,0.402283,True
image_tensor,mnist_test_000.img,16384,128,6433,0.392639,True
image_tensor,mnist_test_000.img,16384,256,6221,0.3797,True
image_tensor,mnist_test_000.img,16384,512,6108,0.372803,True
image_tensor,mnist_test_000.img,16384,1024,6084,0.371338,True
image_tensor,mnist_test_000.img,16384,2048,6030,0.368042,True
image_tensor,mnist_test_001.img,16384,32,6198,0.378296,True
image_tensor,mnist_test_001.img,16384,64,6068,0.370361,True
image_tensor,mnist_test_001.img,16384,128,5791,0.353455,True
image_tensor,mnist_test_001.img,16384,256,5522,0.337036,True
image_tensor,mnist_test_001.img,16384,512,5461,0.333313,True
image_tensor,mnist_test_001.img,16384,1024,5418,0.330688,True
image_tensor,mnist_test_001.img,16384,2048,5534,0.337769,True
image_tensor,mnist_test_002.img,16384,32,6213,0.379211,True
image_tensor,mnist_test_002.img,16384,64,6203,0.378601,True
image_tensor,mnist_test_002.img,16384,128,5978,0.364868,True
image_tensor,mnist_test_002.img,16384,256,5761,0.351624,True
image_tensor,mnist_test_002.img,16384,512,5630,0.343628,True
image_tensor,mnist_test_002.img,16384,1024,5557,0.339172,True
image_tensor,mnist_test_002.img,16384,2048,5505,0.335999,True
image_tensor,mnist_test_003.img,16384,32,6183,0.37738,True
image_tensor,mnist_test_003.img,16384,64,6005,0.366516,True
image_tensor,mnist_test_003.img,16384,128,5736,0.350098,True
image_tensor,mnist_test_003.img,16384,256,5494,0.335327,True
image_tensor,mnist_test_003.img,16384,512,5403,0.329773,True
image_tensor,mnist_test_003.img,16384,1024,5502,0.335815,True
image_tensor,mnist_test_003.img,16384,2048,5633,0.343811,True
image_tensor,mnist_train_000.img,16384,32,6619,0.403992,True
image_tensor,mnist_train_000.img,16384,64,6603,0.403015,True
image_tensor,mnist_train_000.img,16384,128,6443,0.39325,True
image_tensor,mnist_train_000.img,16384,256,6228,0.380127,True
image_tensor,mnist_train_000.img,16384,512,6099,0.372253,True
image_tensor,mnist_train_000.img,16384,1024,6021,0.367493,True
image_tensor,mnist_train_000.img,16384,2048,5968,0.364258,True
image_tensor,mnist_train_001.img,16384,32,6654,0.406128,True
image_tensor,mnist_train_001.img,16384,64,6588,0.4021,True
image_tensor,mnist_train_001.img,16384,128,6386,0.389771,True
image_tensor,mnist_train_001.img,16384,256,6187,0.377625,True
image_tensor,mnist_train_001.img,16384,512,6067,0.3703,True
image_tensor,mnist_train_001.img,16384,1024,5987,0.365417,True
image_tensor,mnist_train_001.img,16384,2048,5936,0.362305,True
image_tensor,mnist_train_002.img,16384,32,7352,0.44873,True
image_tensor,mnist_train_002.img,16384,64,7411,0.452332,True
image_tensor,mnist_train_002.img,16384,128,7259,0.443054,True
image_tensor,mnist_train_002.img,16384,256,7107,0.433777,True
image_tensor,mnist_train_002.img,16384,512,7085,0.432434,True
image_tensor,mnist_train_002.img,16384,1024,7136,0.435547,True
image_tensor,mnist_train_002.img,16384,2048,7084,0.432373,True
image_tensor,mnist_train_003.img,16384,32,6892,0.420654,True
image_tensor,mnist_train_003.img,16384,64,6845,0.417786,True
image_tensor,mnist_train_003.img,16384,128,6663,0.406677,True
image_tensor,mnist_train_003.img,16384,256,6456,0.394043,True
image_tensor,mnist_train_003.img,16384,512,6393,0.390198,True
image_tensor,mnist_train_003.img,16384,1024,6498,0.396606,True
image_tensor,mnist_train_003.img,16384,2048,6438,0.392944,True
image_tensor,fashion_mnist_test_000.img,16384,32,12665,0.77301,True
image_tensor,fashion_mnist_test_000.img,16384,64,12656,0.772461,True
image_tensor,fashion_mnist_test_000.img,16384,128,12633,0.771057,True
image_tensor,fashion_mnist_test_000.img,16384,256,12494,0.762573,True
image_tensor,fashion_mnist_test_000.img,16384,512,13215,0.80658,True
image_tensor,fashion_mnist_test_000.img,16384,1024,14150,0.863647,True
image_tensor,fashion_mnist_test_000.img,16384,2048,14662,0.894897,True
image_tensor,fashion_mnist_test_001.img,16384,32,13488,0.823242,True
image_tensor,fashion_mnist_test_001.img,16384,64,13267,0.809753,True
image_tensor,fashion_mnist_test_001.img,16384,128,13244,0.80835,True
image_tensor,fashion_mnist_test_001.img,16384,256,13284,0.810791,True
image_tensor,fashion_mnist_test_001.img,16384,512,14023,0.855896,True
image_tensor,fashion_mnist_test_001.img,16384,1024,15160,0.925293,True
image_tensor,fashion_mnist_test_001.img,16384,2048,15501,0.946106,True
image_tensor,fashion_mnist_test_002.img,16384,32,12964,0.79126,True
image_tensor,fashion_mnist_test_002.img,16384,64,12841,0.783752,True
image_tensor,fashion_mnist_test_002.img,16384,128,12933,0.789368,True
image_tensor,fashion_mnist_test_002.img,16384,256,13023,0.794861,True
image_tensor,fashion_mnist_test_002.img,16384,512,13241,0.808167,True
image_tensor,fashion_mnist_test_002.img,16384,1024,14162,0.86438,True
image_tensor,fashion_mnist_test_002.img,16384,2048,14744,0.899902,True
image_tensor,fashion_mnist_test_003.img,16384,32,12466,0.760864,True
image_tensor,fashion_mnist_test_003.img,16384,64,12265,0.748596,True
image_tensor,fashion_mnist_test_003.img,16384,128,12301,0.750793,True
image_tensor,fashion_mnist_test_003.img,16384,256,12423,0.75824,True
image_tensor,fashion_mnist_test_003.img,16384,512,13004,0.793701,True
image_tensor,fashion_mnist_test_003.img,16384,1024,14166,0.864624,True
image_tensor,fashion_mnist_test_003.img,16384,2048,14930,0.911255,True
image_tensor,fashion_mnist_train_000.img,16384,32,13392,0.817383,True
image_tensor,fashion_mnist_train_000.img,16384,64,13355,0.815125,True
image_tensor,fashion_mnist_train_000.img,16384,128,13465,0.821838,True
image_tensor,fashion_mnist_train_000.img,16384,256,13402,0.817993,True
image_tensor,fashion_mnist_train_000.img,16384,512,13932,0.850342,True
image_tensor,fashion_mnist_train_000.img,16384,1024,14846,0.906128,True
image_tensor,fashion_mnist_train_000.img,16384,2048,15009,0.916077,True
image_tensor,fashion_mnist_train_001.img,16384,32,12319,0.751892,True
image_tensor,fashion_mnist_train_001.img,16384,64,12526,0.764526,True
image_tensor,fashion_mnist_train_001.img,16384,128,12514,0.763794,True
image_tensor,fashion_mnist_train_001.img,16384,256,12639,0.771423,True
image_tensor,fashion_mnist_train_001.img,16384,512,12886,0.786499,True
image_tensor,fashion_mnist_train_001.img,16384,1024,13556,0.827393,True
image_tensor,fashion_mnist_train_001.img,16384,2048,14150,0.863647,True
image_tensor,fashion_mnist_train_002.img,16384,32,13244,0.80835,True
image_tensor,fashion_mnist_train_002.img,16384,64,13277,0.810364,True
image_tensor,fashion_mnist_train_002.img,16384,128,13302,0.81189,True
image_tensor,fashion_mnist_train_002.img,16384,256,13550,0.827026,True
image_tensor,fashion_mnist_train_002.img,16384,512,13981,0.853333,True
image_tensor,fashion_mnist_train_002.img,16384,1024,14846,0.906128,True
image_tensor,fashion_mnist_train_002.img,16384,2048,15332,0.935791,True
image_tensor,fashion_mnist_train_003.img,16384,32,12725,0.776672,True
image_tensor,fashion_mnist_train_003.img,16384,64,12807,0.781677,True
image_tensor,fashion_mnist_train_003.img,16384,128,12832,0.783203,True
image_tensor,fashion_mnist_train_003.img,16384,256,12900,0.787354,True
image_tensor,fashion_mnist_train_003.img,16384,512,13209,0.806213,True
image_tensor,fashion_mnist_train_003.img,16384,1024,13999,0.854431,True
image_tensor,fashion_mnist_train_003.img,16384,2048,14544,0.887695,True
text_control,alice29.txt,16384,32,16393,1.000549,True
text_control,alice29.txt,16384,64,16393,1.000549,True
text_control,alice29.txt,16384,128,16393,1.000549,True
text_control,alice29.txt,16384,256,16393,1.000549,True
text_control,alice29.txt,16384,512,16393,1.000549,True
text_control,alice29.txt,16384,1024,16393,1.000549,True
text_control,alice29.txt,16384,2048,16393,1.000549,True
text_control,asyoulik.txt,16384,32,16393,1.000549,True
text_control,asyoulik.txt,16384,64,16393,1.000549,True
text_control,asyoulik.txt,16384,128,16393,1.000549,True
text_control,asyoulik.txt,16384,256,16393,1.000549,True
text_control,asyoulik.txt,16384,512,16393,1.000549,True
text_control,asyoulik.txt,16384,1024,16393,1.000549,True
text_control,asyoulik.txt,16384,2048,16393,1.000549,True
text_control,cp.html,16384,32,16393,1.000549,True
text_control,cp.html,16384,64,16393,1.000549,True
text_control,cp.html,16384,128,16393,1.000549,True
text_control,cp.html,16384,256,16393,1.000549,True
text_control,cp.html,16384,512,16393,1.000549,True
text_control,cp.html,16384,1024,16393,1.000549,True
text_control,cp.html,16384,2048,16393,1.000549,True
text_control,fields.c,11150,32,11158,1.000717,True
text_control,fields.c,11150,64,11158,1.000717,True
text_control,fields.c,11150,128,11158,1.000717,True
text_control,fields.c,11150,256,11158,1.000717,True
text_control,fields.c,11150,512,11158,1.000717,True
text_control,fields.c,11150,1024,11158,1.000717,True
text_control,fields.c,11150,2048,11158,1.000717,True
text_control,grammar.lsp,3721,32,3729,1.00215,True
text_control,grammar.lsp,3721,64,3729,1.00215,True
text_control,grammar.lsp,3721,128,3729,1.00215,True
text_control,grammar.lsp,3721,256,3729,1.00215,True
text_control,grammar.lsp,3721,512,3729,1.00215,True
text_control,grammar.lsp,3721,1024,3729,1.00215,True
text_control,grammar.lsp,3721,2048,3729,1.00215,True
text_control,lcet10.txt,16384,32,16393,1.000549,True
text_control,lcet10.txt,16384,64,16393,1.000549,True
text_control,lcet10.txt,16384,128,16393,1.000549,True
text_control,lcet10.txt,16384,256,16393,1.000549,True
text_control,lcet10.txt,16384,512,16393,1.000549,True
text_control,lcet10.txt,16384,1024,16393,1.000549,True
text_control,lcet10.txt,16384,2048,16393,1.000549,True
text_control,plrabn12.txt,16384,32,16393,1.000549,True
text_control,plrabn12.txt,16384,64,16393,1.000549,True
text_control,plrabn12.txt,16384,128,16393,1.000549,True
text_control,plrabn12.txt,16384,256,16393,1.000549,True
text_control,plrabn12.txt,16384,512,16393,1.000549,True
text_control,plrabn12.txt,16384,1024,16393,1.000549,True
text_control,plrabn12.txt,16384,2048,16393,1.000549,True
text_control,xargs.1,4227,32,4235,1.001893,True
text_control,xargs.1,4227,64,4235,1.001893,True
text_control,xargs.1,4227,128,4235,1.001893,True
text_control,xargs.1,4227,256,4235,1.001893,True
text_control,xargs.1,4227,512,4235,1.001893,True
text_control,xargs.1,4227,1024,4235,1.001893,True
text_control,xargs.1,4227,2048,4235,1.001893,True
mixed_control,dickens,16384,32,16393,1.000549,True
mixed_control,dickens,16384,64,16393,1.000549,True
mixed_control,dickens,16384,128,16393,1.000549,True
mixed_control,dickens,16384,256,16393,1.000549,True
mixed_control,dickens,16384,512,16393,1.000549,True
mixed_control,dickens,16384,1024,16393,1.000549,True
mixed_control,dickens,16384,2048,16393,1.000549,True
mixed_control,mozilla,16384,32,12233,0.746643,True
mixed_control,mozilla,16384,64,11616,0.708984,True
mixed_control,mozilla,16384,128,11459,0.699402,True
mixed_control,mozilla,16384,256,11303,0.68988,True
mixed_control,mozilla,16384,512,11177,0.68219,True
mixed_control,mozilla,16384,1024,11504,0.702148,True
mixed_control,mozilla,16384,2048,12216,0.745605,True
mixed_control,mr,16384,32,10691,0.652527,True
mixed_control,mr,16384,64,9955,0.607605,True
mixed_control,mr,16384,128,9798,0.598022,True
mixed_control,mr,16384,256,9597,0.585754,True
mixed_control,mr,16384,512,9597,0.585754,True
mixed_control,mr,16384,1024,9545,0.582581,True
mixed_control,mr,16384,2048,9667,0.590027,True
mixed_control,nci,16384,32,16393,1.000549,True
mixed_control,nci,16384,64,16393,1.000549,True
mixed_control,nci,16384,128,16393,1.000549,True
mixed_control,nci,16384,256,16393,1.000549,True
mixed_control,nci,16384,512,16393,1.000549,True
mixed_control,nci,16384,1024,16393,1.000549,True
mixed_control,nci,16384,2048,16393,1.000549,True
mixed_control,ooffice,16384,32,14328,0.874512,True
mixed_control,ooffice,16384,64,13603,0.830261,True
mixed_control,ooffice,16384,128,13488,0.823242,True
mixed_control,ooffice,16384,256,13189,0.804993,True
mixed_control,ooffice,16384,512,13125,0.801086,True
mixed_control,ooffice,16384,1024,13047,0.796326,True
mixed_control,ooffice,16384,2048,13009,0.794006,True
mixed_control,samba,16384,32,16393,1.000549,True
mixed_control,samba,16384,64,16389,1.000305,True
mixed_control,samba,16384,128,16325,0.996399,True
mixed_control,samba,16384,256,16052,0.979736,True
mixed_control,samba,16384,512,15892,0.969971,True
mixed_control,samba,16384,1024,15813,0.965149,True
mixed_control,samba,16384,2048,16393,1.000549,True
mixed_control,webster,16384,32,16393,1.000549,True
mixed_control,webster,16384,64,16393,1.000549,True
mixed_control,webster,16384,128,16393,1.000549,True
mixed_control,webster,16384,256,16393,1.000549,True
mixed_control,webster,16384,512,16393,1.000549,True
mixed_control,webster,16384,1024,16393,1.000549,True
mixed_control,webster,16384,2048,16393,1.000549,True
mixed_control,xml,16384,32,16393,1.000549,True
mixed_control,xml,16384,64,16393,1.000549,True
mixed_control,xml,16384,128,16393,1.000549,True
mixed_control,xml,16384,256,16368,0.999023,True
mixed_control,xml,16384,512,16209,0.989319,True
mixed_control,xml,16384,1024,16393,1.000549,True
mixed_control,xml,16384,2048,16393,1.000549,True
synthetic,rho_0.001,16384,32,1925,0.117493,True
synthetic,rho_0.001,16384,64,1141,0.069641,True
synthetic,rho_0.001,16384,128,862,0.052612,True
synthetic,rho_0.001,16384,256,576,0.035156,True
synthetic,rho_0.001,16384,512,429,0.026184,True
synthetic,rho_0.001,16384,1024,356,0.021729,True
synthetic,rho_0.001,16384,2048,321,0.019592,True
synthetic,rho_0.01,16384,32,3590,0.219116,True
synthetic,rho_0.01,16384,64,2643,0.161316,True
synthetic,rho_0.01,16384,128,2323,0.141785,True
synthetic,rho_0.01,16384,256,2013,0.122864,True
synthetic,rho_0.01,16384,512,1861,0.113586,True
synthetic,rho_0.01,16384,1024,1777,0.108459,True
synthetic,rho_0.01,16384,2048,1758,0.1073,True
synthetic,rho_0.05,16384,32,8555,0.522156,True
synthetic,rho_0.05,16384,64,7536,0.459961,True
synthetic,rho_0.05,16384,128,7153,0.436584,True
synthetic,rho_0.05,16384,256,6835,0.417175,True
synthetic,rho_0.05,16384,512,6738,0.411255,True
synthetic,rho_0.05,16384,1024,6626,0.404419,True
synthetic,rho_0.05,16384,2048,6571,0.401062,True
synthetic,rho_0.1,16384,32,15090,0.921021,True
synthetic,rho_0.1,16384,64,14216,0.867676,True
synthetic,rho_0.1,16384,128,13873,0.846741,True
synthetic,rho_0.1,16384,256,13680,0.834961,True
synthetic,rho_0.1,16384,512,13456,0.821289,True
synthetic,rho_0.1,16384,1024,13344,0.814453,True
synthetic,rho_0.1,16384,2048,13288,0.811035,True
synthetic,rho_0.5,16384,32,16393,1.000549,True
synthetic,rho_0.5,16384,64,16393,1.000549,True
synthetic,rho_0.5,16384,128,16393,1.000549,True
synthetic,rho_0.5,16384,256,16393,1.000549,True
synthetic,rho_0.5,16384,512,16393,1.000549,True
synthetic,rho_0.5,16384,1024,16393,1.000549,True
synthetic,rho_0.5,16384,2048,16393,1.000549,True
synthetic,rho_0.99,16384,32,3553,0.216858,True
synthetic,rho_0.99,16384,64,2620,0.159912,True
synthetic,rho_0.99,16384,128,2278,0.139038,True
synthetic,rho_0.99,16384,256,1988,0.121338,True
synthetic,rho_0.99,16384,512,1838,0.112183,True
synthetic,rho_0.99,16384,1024,1766,0.107788,True
synthetic,rho_0.99,16384,2048,1744,0.106445,True
synthetic,rho_1,16384,32,2060,0.125732,True
synthetic,rho_1,16384,64,1036,0.063232,True
synthetic,rho_1,16384,128,653,0.039856,True
synthetic,rho_1,16384,256,332,0.020264,True
synthetic,rho_1,16384,512,172,0.010498,True
synthetic,rho_1,16384,1024,92,0.005615,True
synthetic,rho_1,16384,2048,52,0.003174,True
synthetic,zero_blocks_75,8192,32,4875,0.595093,True
synthetic,zero_blocks_75,8192,64,4491,0.548218,True
synthetic,zero_blocks_75,8192,128,4395,0.536499,True
synthetic,zero_blocks_75,8192,256,4251,0.518921,True
synthetic,zero_blocks_75,8192,512,4179,0.510132,True
synthetic,zero_blocks_75,8192,1024,4163,0.508179,True
synthetic,zero_blocks_75,8192,2048,6183,0.754761,True
synthetic,boundary_zeros,9984,32,2739,0.274339,True
synthetic,boundary_zeros,9984,64,2271,0.227464,True
synthetic,boundary_zeros,9984,128,2129,0.213241,True
synthetic,boundary_zeros,9984,256,1966,0.196915,True
synthetic,boundary_zeros,9984,512,1890,0.189303,True
synthetic,boundary_zeros,9984,1024,1848,0.185096,True
synthetic,boundary_zeros,9984,2048,1827,0.182993,True
