domain,method,setting,n,median_ratio,median_encode_ms,median_decode_ms,median_peak_kib,all_round_trips_ok
canterbury_text,asbx,1024,2,1.000977,31.004,0.027,33.8,True
canterbury_text,asbx,256,2,1.000977,28.274,0.021,34.7,True
canterbury_text,asbx,64,2,1.000977,24.097,0.019,38.9,True
canterbury_text,bz2,default,2,0.424133,0.924,0.299,7377.4,True
canterbury_text,lzma,preset6,2,0.458496,5.479,0.342,95347.0,True
canterbury_text,zlib,default,2,0.459045,0.25,0.042,293.8,True
image_tensor,asbx,1024,2,0.6875,50.769,14.034,47.2,True
image_tensor,asbx,256,2,0.684875,35.879,6.086,30.7,True
image_tensor,asbx,64,2,0.699157,38.725,7.425,33.4,True
image_tensor,bz2,default,2,0.458496,1.028,0.241,7377.8,True
image_tensor,lzma,preset6,2,0.412353,5.125,0.287,95346.6,True
image_tensor,zlib,default,2,0.430909,0.328,0.04,293.8,True
silesia_mixed,asbx,1024,2,0.886597,32.68,2.669,36.0,True
silesia_mixed,asbx,256,2,0.88147,29.066,1.915,32.7,True
silesia_mixed,asbx,64,2,0.885865,29.694,2.795,36.5,True
silesia_mixed,bz2,default,2,0.398193,0.983,0.273,7377.2,True
silesia_mixed,lzma,preset6,2,0.37793,4.472,0.243,95346.4,True
silesia_mixed,zlib,default,2,0.396911,0.247,0.041,293.8,True
sparse_matrix,asbx,1024,2,0.070129,68.049,1.407,21.2,True
sparse_matrix,asbx,256,2,0.082581,49.127,1.66,19.4,True
sparse_matrix,asbx,64,2,0.107117,31.86,2.455,23.6,True
sparse_matrix,bz2,default,2,0.037232,0.203,0.073,7374.4,True
sparse_matrix,lzma,preset6,2,0.040039,3.819,0.108,95343.6,True
sparse_matrix,zlib,default,2,0.042724,0.134,0.022,293.8,True
synthetic,asbx,1024,4,0.266784,42.416,1.461,32.4,True
synthetic,asbx,256,4,0.279174,36.971,1.814,24.9,True
synthetic,asbx,64,4,0.318909,39.02,3.424,26.9,True
synthetic,bz2,default,4,0.259522,0.692,0.185,7376.1,True
synthetic,lzma,preset6,4,0.260254,5.503,0.142,95345.4,True
synthetic,zlib,default,4,0.262085,0.274,0.021,293.8,True
