domain,dataset,file,source_url,source_sha256,prepared_sha256,prepared_bytes,records,shape,nonzero_items
sparse_matrix_pattern,SuiteSparse_HB_bcsstk_confirmation,bcsstk10.smb,http://sparse-files.engr.tamu.edu/MM/HB/bcsstk10.tar.gz,674e63c9298f4ad8b66290c227687dc4d092c5741219be055e23b4ca1087e078,c4256efce56e893d8b35278511ff568771f9cdba36d0fead9fbf8a994b782370,147453,1,1086x1086,22070
sparse_matrix_pattern,SuiteSparse_HB_bcsstk_confirmation,bcsstk11.smb,http://sparse-files.engr.tamu.edu/MM/HB/bcsstk11.tar.gz,a07b1e4eef8bab0632f5ce9630883d05c8677971e11bfa8951d8be92862d0f7d,1367596fdda990094bb36f4bf766ae62eb5a5b3f065177d23f4b3c28c522ef7a,271245,1,1473x1473,34241
sparse_matrix_pattern,SuiteSparse_HB_bcsstk_confirmation,bcsstk12.smb,http://sparse-files.engr.tamu.edu/MM/HB/bcsstk12.tar.gz,c753409e4ec29a3b4402109c495305f5fb60bb50c0fd912c00864aadfa2af4d9,1367596fdda990094bb36f4bf766ae62eb5a5b3f065177d23f4b3c28c522ef7a,271245,1,1473x1473,34241
grayscale_image_tensor,kmnist_confirmation,kmnist_test_000.img,https://codh.rois.ac.jp/kmnist/dataset/kmnist/kmnist-test-imgs.npz,692d824896bec8f3c357ebf7a0fe904ed67ac632ce953d0b58f7fbef7bb27d87,a62fcfb00e3d687643b562bf031fd89d4d186fbb125c8d5f69253a2ba9504c5a,784016,1000,28x28,253272
grayscale_image_tensor,kmnist_confirmation,kmnist_test_001.img,https://codh.rois.ac.jp/kmnist/dataset/kmnist/kmnist-test-imgs.npz,692d824896bec8f3c357ebf7a0fe904ed67ac632ce953d0b58f7fbef7bb27d87,b05112310c56087faf0541406aa9279155e6b385989e5c045077167f326d5faf,784016,1000,28x28,257709
grayscale_image_tensor,kmnist_confirmation,kmnist_test_002.img,https://codh.rois.ac.jp/kmnist/dataset/kmnist/kmnist-test-imgs.npz,692d824896bec8f3c357ebf7a0fe904ed67ac632ce953d0b58f7fbef7bb27d87,2beb23a7cf3d1c5d21d87b0fe6d61ba0da9df0c15bbce14cc82cd9bfca5aa9ca,784016,1000,28x28,258147
grayscale_image_tensor,kmnist_confirmation,kmnist_test_003.img,https://codh.rois.ac.jp/kmnist/dataset/kmnist/kmnist-test-imgs.npz,692d824896bec8f3c357ebf7a0fe904ed67ac632ce953d0b58f7fbef7bb27d87,ce6557c5724bb9545ba7da71b1461928fd55ff9f376a601d7c356508d141c375,784016,1000,28x28,252437
grayscale_image_tensor,kmnist_confirmation,kmnist_test_004.img,https://codh.rois.ac.jp/kmnist/dataset/kmnist/kmnist-test-imgs.npz,692d824896bec8f3c357ebf7a0fe904ed67ac632ce953d0b58f7fbef7bb27d87,5db954b56911e8065b81f4088210df3ad8185afa113d87c045ced77942f305b6,784016,1000,28x28,252256
grayscale_image_tensor,kmnist_confirmation,kmnist_test_005.img,https://codh.rois.ac.jp/kmnist/dataset/kmnist/kmnist-test-imgs.npz,692d824896bec8f3c357ebf7a0fe904ed67ac632ce953d0b58f7fbef7bb27d87,22dd16849624b8bb59c35e6e80e102c71eceeb1999afa8456871d726ab28d2b0,784016,1000,28x28,253298
grayscale_image_tensor,kmnist_confirmation,kmnist_test_006.img,https://codh.rois.ac.jp/kmnist/dataset/kmnist/kmnist-test-imgs.npz,692d824896bec8f3c357ebf7a0fe904ed67ac632ce953d0b58f7fbef7bb27d87,f1d5ca3844dd0f65774928bb271d427098355fb003e3891ae696c8f7454d75ce,784016,1000,28x28,253679
grayscale_image_tensor,kmnist_confirmation,kmnist_test_007.img,https://codh.rois.ac.jp/kmnist/dataset/kmnist/kmnist-test-imgs.npz,692d824896bec8f3c357ebf7a0fe904ed67ac632ce953d0b58f7fbef7bb27d87,e5387896837cbf3453c8c670b63ca2918710f3308efa3b6808cb83e8781b4cf2,784016,1000,28x28,252428
grayscale_image_tensor,kmnist_confirmation,kmnist_test_008.img,https://codh.rois.ac.jp/kmnist/dataset/kmnist/kmnist-test-imgs.npz,692d824896bec8f3c357ebf7a0fe904ed67ac632ce953d0b58f7fbef7bb27d87,adb07f3e684eb5cf615df2723ca63b591f96c8070f7f30b613983ff9d362b180,784016,1000,28x28,254336
grayscale_image_tensor,kmnist_confirmation,kmnist_test_009.img,https://codh.rois.ac.jp/kmnist/dataset/kmnist/kmnist-test-imgs.npz,692d824896bec8f3c357ebf7a0fe904ed67ac632ce953d0b58f7fbef7bb27d87,63cb0f9add5832ba30299fc58aed97a485902e756131bbf59e917a3f0033e22e,784016,1000,28x28,258289
