domain,dataset,split,file,source_url,source_sha256,prepared_sha256,prepared_bytes,records,shape,nonzero_items,license_status
sparse_matrix_pattern,SuiteSparse_HB_bcsstk,train,bcsstk01.smb,http://sparse-files.engr.tamu.edu/MM/HB/bcsstk01.tar.gz,fbc7d883fbb1048ae7e98b12fd5b7c49fa68e0ec070b60f45047db44f63ba984,3f991688015727738f5b2bd0fa66928c9142fea5f6c0a23201856fc61bfaa8a2,316,1,48x48,400,collection attribution recorded; redistribution not assumed
sparse_matrix_pattern,SuiteSparse_HB_bcsstk,train,bcsstk02.smb,http://sparse-files.engr.tamu.edu/MM/HB/bcsstk02.tar.gz,ee388126002b33fdb084fbe32f4ffec3ab11e01f2c83e69ce695fba5626abed0,9ee1728c02838511172f8cbd160b7793e6ad44a52c89c9d902190ac58ffabee3,573,1,66x66,4356,collection attribution recorded; redistribution not assumed
sparse_matrix_pattern,SuiteSparse_HB_bcsstk,train,bcsstk03.smb,http://sparse-files.engr.tamu.edu/MM/HB/bcsstk03.tar.gz,e564b471fdb5451912052dea67f611f90fcec5c8d9b3c57b1d2bbafa101b4b58,62f72582b59a54329d0aa5502dbac1b389fb3781c553726ee31e3c10733ee090,1596,1,112x112,640,collection attribution recorded; redistribution not assumed
sparse_matrix_pattern,SuiteSparse_HB_bcsstk,validation,bcsstk04.smb,http://sparse-files.engr.tamu.edu/MM/HB/bcsstk04.tar.gz,2ab3dad062ff305a9fba4e72b8609487ab8db7b8f8584428914e67a21759cdb5,2e18652fe6662ced922cebc4153cd598e01d3c0e6b1834fcfbda1736a9f66d3c,2206,1,132x132,3648,collection attribution recorded; redistribution not assumed
sparse_matrix_pattern,SuiteSparse_HB_bcsstk,validation,bcsstk05.smb,http://sparse-files.engr.tamu.edu/MM/HB/bcsstk05.tar.gz,804741d7854045ad418f9bb4241a8571adda43ca0761456b0785acf325cba01d,ed08aeda6fc20dbea6fa7e6504a7fc22bb947b3929121f01aec5a141ade40589,2955,1,153x153,2423,collection attribution recorded; redistribution not assumed
sparse_matrix_pattern,SuiteSparse_HB_bcsstk,validation,bcsstk06.smb,http://sparse-files.engr.tamu.edu/MM/HB/bcsstk06.tar.gz,40bde9d5361726a98aecb98aefc73bd905e4a2e11ecd3ae55d6cf9fd89696a19,61416740bcd7f9657047782b200cd5fb7dafa937b593663c916bddb557ab7c33,22078,1,420x420,7860,collection attribution recorded; redistribution not assumed
sparse_matrix_pattern,SuiteSparse_HB_bcsstk,test,bcsstk07.smb,http://sparse-files.engr.tamu.edu/MM/HB/bcsstk07.tar.gz,1466b26119b0b8aba912becca00a9e412e41b9807d6f1abc4239105c799ba33a,61416740bcd7f9657047782b200cd5fb7dafa937b593663c916bddb557ab7c33,22078,1,420x420,7860,collection attribution recorded; redistribution not assumed
sparse_matrix_pattern,SuiteSparse_HB_bcsstk,test,bcsstk08.smb,http://sparse-files.engr.tamu.edu/MM/HB/bcsstk08.tar.gz,a5315139b8a9baf65a047603f11b4811cdffa72c8d758ff3e525914ac1d40036,405301ecb3ba018fa22700362330071846160e837ae567883b54006aa9e89afa,144213,1,1074x1074,12960,collection attribution recorded; redistribution not assumed
sparse_matrix_pattern,SuiteSparse_HB_bcsstk,test,bcsstk09.smb,http://sparse-files.engr.tamu.edu/MM/HB/bcsstk09.tar.gz,7f9162b8301afd38454a35512be91485c3fd055a2e8c2e2337c3d55be91d8ca3,2c2d68a26936ae62e2fb1e260be7c2871619cac939cf8967d7ec590f8d33f36a,146640,1,1083x1083,18437,collection attribution recorded; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_000.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,cc42ca234e232a201815fbe39f31b8aed94c60773cb346ee71ceb9ccca546811,784016,1000,28x28,148420,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_001.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,d956122d56dd9cc7e090811949e0da846ff34180d6671504958d61b2b0dcf33c,784016,1000,28x28,150019,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_002.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,962f97e40aa14c87728810bf219bb1d35a9fddc4547c40c1e0684334bcfb334a,784016,1000,28x28,151960,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_003.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,b38d18a6f6f9e55d785f27c2dfa6b3e7972505408898b91c1d5ab8afc6772969,784016,1000,28x28,146620,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_004.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,918dd89b2c593b440de295597eed85c270b232b75a9f45b316ae4dd3943394fd,784016,1000,28x28,151140,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_005.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,a4080bbf42caf1a83a31fe4dc39ba1377afac4bc39f3552bd64c992a498ac780,784016,1000,28x28,155911,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_006.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,07e7eb53577a297445a14123ceba90de352f2714b8202da9ffc54053144ffd2a,784016,1000,28x28,152103,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_007.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,daf50f27a7d784b68d96a7e80b4315652f48bb5e514d29f8f3dbc96c314230ff,784016,1000,28x28,144083,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_008.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,dfde3803de40f417452aa263c55f9ebf2c8913d9d0f7544490f3fcf267aceae0,784016,1000,28x28,153385,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_009.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,658fcc6ff541d02fa2d00a5bb7e6975f14eeb9792a65c7e6eecd1345ab95d69b,784016,1000,28x28,148574,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_010.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,346c494f84b4589b05fdf8bff1037e3766187b9cce4eeef25fbafa82774529de,784016,1000,28x28,156688,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_011.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,4db9256322fe46f550924dfaa7dccb1911c688c67f35f5d20c9730db7657aebb,784016,1000,28x28,148034,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_012.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,c0cbeda8e5782da3d48c812cf28ee5ff84440a4a208de9ec68fd678b39573b60,784016,1000,28x28,154909,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_013.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,8de7bb57e258702036e455cccb3ae0cfd344faf123bba04249433ce958ed66fd,784016,1000,28x28,154626,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_014.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,06f46686b0af8b77ee083e5a5d05264758577ef105a733d48ed190b6d8549f78,784016,1000,28x28,151219,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_015.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,4edb56fd047d32a81bd6a786f06227f8a7e94243e1c56c6f5b5593effaa9304b,784016,1000,28x28,144732,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_016.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,ef4cf3e370ec313e12e85238a8e1f461ebc2206f4945be5f94705a5cb9415434,784016,1000,28x28,147799,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_017.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,b7620295dea23410683f0540ad02126faa4ebf481502fcc66d2e0cbd1ee7e6be,784016,1000,28x28,146212,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_018.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,9cde4c6e8560b7394ccbc07f078159d687750f237d7ccdedeba09649ee477ae5,784016,1000,28x28,145184,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_019.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,086dfe67822476e3a10764ad2d9d1377453941d5cc9fc4e69d8de1cdbe7b8c77,784016,1000,28x28,157017,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_020.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,ad95d26e2852f09aa8070e76751045b929f268569c73d9de35b1d64d3fdf2c5d,784016,1000,28x28,151377,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_021.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,6772067911c64bb59579f1371e3b217c6926df1df7cfec526570e86cf8abcc2d,784016,1000,28x28,151798,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_022.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,c197de5c2d114689af37ca3322d2b427ff5437887ba4bbcc1ad3ae252a3d8c84,784016,1000,28x28,154563,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_023.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,f3bcd839a79f8f07168c88339a0e40131d46970609ef692cc7fc6e41af9ad40e,784016,1000,28x28,151670,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_024.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,e600b59441f49ce7423ea47d4c8fff07bf4e732e9ea2e014934ebb5387233e11,784016,1000,28x28,147561,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_025.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,5bf034d6bc7863abbb20aa96ebf01be0363a099d38dcbfa0b068ba8c38c91087,784016,1000,28x28,148532,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_026.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,e08a2600e050d4e17fdcc988fe2ab79d0a7029ea8bdbc13de90e69d54007d759,784016,1000,28x28,145262,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_027.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,f9b1384f0a9adcc7ef1684b622e3233f02db9c0d993502501414bc4d8d578304,784016,1000,28x28,150497,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_028.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,7a4965b4a5d4a5de73ff40db2ee416cb5f999f3bfa81e28cb60baa0b5f690b63,784016,1000,28x28,157247,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_029.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,84df9c0fb60e833e9aae8f89a842b5af974da0377c5ff22b1651796f91a02754,784016,1000,28x28,146649,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_030.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,1c510312eb6ea90d9adee5b1e0526a18f0a7e783a2c779de0448a12756d2335b,784016,1000,28x28,145456,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_031.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,c93905273efb752e8f229a3c758e5dc368b8be2a7dfa525a45f4afe79c283637,784016,1000,28x28,142065,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_032.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,8d76876253e146c562883d0b8f73c178cc1372bc8b5ef8f0dbc3155d13c24b71,784016,1000,28x28,150868,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_033.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,ffa4ec1b73cc607c7ec9062ba0c27db6f9820f0a4ef1941de68021061551d844,784016,1000,28x28,148472,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_034.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,f181bb685cdef16e3f8044e8d9f5898822051cc10b0feab399856e17fb42a85e,784016,1000,28x28,149775,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_035.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,12b98d008e1ba0da040dddba4c17c9b83c06b8cf6652bc6f9142e9e97f55308c,784016,1000,28x28,148583,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_036.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,2250e60d7273685204e655178f2f3cecef23c24d75594f4d69f3a1b32490c318,784016,1000,28x28,157410,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_037.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,5cf5f8b6dfcfe4b0a57a32a3715cf72302ff908d6e32fb4ec665e14ea4d87d3b,784016,1000,28x28,152732,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_038.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,976aab8ecf2237f33e57c668417b6d45a3db6884397ef0daf97f8367d3edae6b,784016,1000,28x28,148478,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_039.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,dda928991e820b1a26f581df12b4b4819b640d8700bbed1cf45dec25b89aabde,784016,1000,28x28,150395,research benchmark; redistribution not assumed
