domain,dataset,split,file,source_url,source_sha256,prepared_sha256,prepared_bytes,records,shape,nonzero_items,license_status
grayscale_image_tensor,mnist,train,mnist_train_040.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,d19de9019d9c3c28a846fcf391647b6208c16b79cea45ee3621127d0def1e5ca,784016,1000,28x28,149410,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_041.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,c3343cc28b28195f6066c185e450457a1ab0d6926838b762bab3a3286d041e18,784016,1000,28x28,146282,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_042.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,f3c2344c0287445d611224a39fde0fa8e45b3d4ca19e292578009600eb985437,784016,1000,28x28,153171,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_043.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,da9bb4a8d03c798444e7860507c64bc11485a71b4c1b0e9407976a08d4bb9d54,784016,1000,28x28,146897,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_044.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,589dd51b1a3bdc54ce922d6c82c595700c590383e295ef33be84b3b3e1e8b293,784016,1000,28x28,147366,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_045.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,50028690e2271cde6df06c752bbf39a96d9648579e2ee57f9ae212a6e922c304,784016,1000,28x28,147711,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_046.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,d2cc5ad888d563513e7513ba4ec3b2f4e6c9976d7118838a3836793ef5a067ba,784016,1000,28x28,148804,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_047.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,38549a5c51be14ecbd10e0ed6fc3912e6023f6d2d9a379c23edd2fb420db7e95,784016,1000,28x28,151955,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_048.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,1d414b27a38c78d4d1ba8ae4db8e5ea5336ee45c7576b4daf1a5a41757700000,784016,1000,28x28,155237,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_049.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,959d35c74cfdadd2ad3f42a28ffd2df79ccfc0fb9fdf30fce0be6b9c1efd4984,784016,1000,28x28,148422,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_050.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,b7f7c5740fb6bea27841e23699dd9eaccf2ba3efd8647f90a7d4b06c450de82a,784016,1000,28x28,147284,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_051.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,a5e17208871adc054634d0d0422c04b4c53763b7622304d5addd147f4e901e32,784016,1000,28x28,151200,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_052.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,4617a0e368a4de02db097e09c831f8eb07b25a43c5b29811bc197ea2a144977a,784016,1000,28x28,144961,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_053.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,48a1115699b428b77395756ac367232270f9faaf1a79433848dde85e4c4b8376,784016,1000,28x28,148126,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_054.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,2081948dbfae142f9aeaba10c38e8f82241bfccc31cea1c8d890164bf5e759ed,784016,1000,28x28,149771,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_055.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,8d9b90947c342750a548d0d08befa27dd88369d3bfdeb031fc0df3576de68222,784016,1000,28x28,153643,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_056.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,4dfb77ddd2017bab6ae7ec42ccbbc5ec5b35bf67f6302eb5d2333239e980d72b,784016,1000,28x28,146376,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_057.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,db5388fa261e0b8a32a4d57de523414317caeef283dab18cb1aede713ab0d47e,784016,1000,28x28,145059,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_058.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,17a03c0e5079f274a44c1343ff926d8255417f0b54d9428c9e98cdd1d6095584,784016,1000,28x28,145967,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,train,mnist_train_059.img,https://ossci-datasets.s3.amazonaws.com/mnist/train-images-idx3-ubyte.gz,440fcabf73cc546fa21475e81ea370265605f56be210a4024d2ca8f203523609,ca4b55de47a96b66013d65137520a48ef12dc9ac86ff7b1930354c6f5cfebe5c,784016,1000,28x28,158489,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,test,mnist_test_000.img,https://ossci-datasets.s3.amazonaws.com/mnist/t10k-images-idx3-ubyte.gz,8d422c7b0a1c1c79245a5bcf07fe86e33eeafee792b84584aec276f5a2dbc4e6,f23da05f2e79241d62870fa583661cf4fe2400654e934c65a0b097627d18cfcb,784016,1000,28x28,142391,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,test,mnist_test_001.img,https://ossci-datasets.s3.amazonaws.com/mnist/t10k-images-idx3-ubyte.gz,8d422c7b0a1c1c79245a5bcf07fe86e33eeafee792b84584aec276f5a2dbc4e6,f50c92368c1fcf4dda6af2ddd4003f51e288da09d7ebfb7a2c78e7760fd913a8,784016,1000,28x28,140567,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,test,mnist_test_002.img,https://ossci-datasets.s3.amazonaws.com/mnist/t10k-images-idx3-ubyte.gz,8d422c7b0a1c1c79245a5bcf07fe86e33eeafee792b84584aec276f5a2dbc4e6,7cacec6c3adba128a67aca4f18b0da0448f924deaca476bc6dafaf02a7569e34,784016,1000,28x28,142987,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,test,mnist_test_003.img,https://ossci-datasets.s3.amazonaws.com/mnist/t10k-images-idx3-ubyte.gz,8d422c7b0a1c1c79245a5bcf07fe86e33eeafee792b84584aec276f5a2dbc4e6,ec78e733eb411fc00af648cd7b78c69dd86e88df85fb0c9f013983ce93263766,784016,1000,28x28,144136,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,test,mnist_test_004.img,https://ossci-datasets.s3.amazonaws.com/mnist/t10k-images-idx3-ubyte.gz,8d422c7b0a1c1c79245a5bcf07fe86e33eeafee792b84584aec276f5a2dbc4e6,439e096663e8ce51bb64732614ec6fa330a7fb1c8f6a57488ba522fa4f9eac5f,784016,1000,28x28,142415,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,test,mnist_test_005.img,https://ossci-datasets.s3.amazonaws.com/mnist/t10k-images-idx3-ubyte.gz,8d422c7b0a1c1c79245a5bcf07fe86e33eeafee792b84584aec276f5a2dbc4e6,3bd09ca9b857f5e8b20c18420ad09da707fad438cd567c1e4d7dfe69f42f3ce7,784016,1000,28x28,155283,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,test,mnist_test_006.img,https://ossci-datasets.s3.amazonaws.com/mnist/t10k-images-idx3-ubyte.gz,8d422c7b0a1c1c79245a5bcf07fe86e33eeafee792b84584aec276f5a2dbc4e6,fc1394818b46db698e2f1c2a3bf7449fa4669e0b6ddc61905cced0c66ef18491,784016,1000,28x28,160167,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,test,mnist_test_007.img,https://ossci-datasets.s3.amazonaws.com/mnist/t10k-images-idx3-ubyte.gz,8d422c7b0a1c1c79245a5bcf07fe86e33eeafee792b84584aec276f5a2dbc4e6,2274eac8312d349665b84d90cde4a49732e662426e78245ffbc836615b4053e3,784016,1000,28x28,163212,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,test,mnist_test_008.img,https://ossci-datasets.s3.amazonaws.com/mnist/t10k-images-idx3-ubyte.gz,8d422c7b0a1c1c79245a5bcf07fe86e33eeafee792b84584aec276f5a2dbc4e6,98446bfadda16d004946c76a2de500235252e98b1de8f6f52cfa6652f30eb5f7,784016,1000,28x28,164207,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,test,mnist_test_009.img,https://ossci-datasets.s3.amazonaws.com/mnist/t10k-images-idx3-ubyte.gz,8d422c7b0a1c1c79245a5bcf07fe86e33eeafee792b84584aec276f5a2dbc4e6,a3d1d7deb73c74f7d115e76b7cc16b195c92cfabb231d41067f92b85598396d4,784016,1000,28x28,155854,research benchmark; redistribution not assumed
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_000.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,cc5d99ea3c21c6acc32e62c768d88e722879d258cdb64a28147e92d47665f907,784016,1000,28x28,384834,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_001.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,05a2062d3c73f983ef43a18bd7b5d94cacceefd704f12e5c823a1738271fffd9,784016,1000,28x28,387555,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_002.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,7e23c73438c9078ab2c6a923f3d0275070c99bb30271876327ce341f7eac93a8,784016,1000,28x28,388937,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_003.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,6d6c91728ff92ba3b64b108a149a3da1e2d33d0e4677997ddc569edfcc8e8236,784016,1000,28x28,389778,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_004.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,2f35fb8e22ddcbc6d689f43d72bba3c768f740f773cdd53f5a038d8865143920,784016,1000,28x28,389064,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_005.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,b57de27e66d11d3f3b71f7d8520656ae3d3e48358bfaa685aaa020ba4f6f870a,784016,1000,28x28,391919,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_006.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,3ea977ee4fa6f11732c140de1521909845f4decc2979152387dc189394e3d378,784016,1000,28x28,385082,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_007.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,780f6fe659484262880fd733843c345f39a0338480736745a0ec57c8aaaf2c97,784016,1000,28x28,389422,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_008.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,7bc77928856f26f1cc9e327919c24279913d8cac701dfe23ae2b9ecd80c2ea6c,784016,1000,28x28,396558,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_009.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,943276d64df8d8d0340388bd500800e00b2b7f05537dcdd1b25302069dc7bd06,784016,1000,28x28,388013,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_010.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,334a6efd21c4a90ff6ff51c4e0a63949e867a53c1f1fa353f4306cec2d2137b8,784016,1000,28x28,389382,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_011.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,5f346875d3f8be4eb06e2a860e7b7786782b0f40f41bf2d929994a434d28b510,784016,1000,28x28,392770,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_012.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,4206940f496b2f22ec17bc1f0c8b8194015e86b49fb6b9b3f11b0067fe0fa701,784016,1000,28x28,394375,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_013.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,ad2d85ae105718d0e01dba42db0f78e7bbe567b271f5db718c2a574607393d0b,784016,1000,28x28,386858,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_014.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,d7da11d4a6ca1794e99299e80ee0bcd510409d6f09fbdd9ea10cb1544039042d,784016,1000,28x28,393234,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_015.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,ebee9e47cee6bc1d1d36b53b18e2c56809bc6046849036f1cfd3b43886fa888b,784016,1000,28x28,385056,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_016.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,55ba6394b02a4dce651f1ed79120cecdf609564739098e169450ab9a91457daa,784016,1000,28x28,389994,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_017.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,76d4e48f85ecfa8e3d0e0566668f6a70a7333a31dfff0cb6b5f4b77b3efb9cb2,784016,1000,28x28,390338,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_018.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,f922c7edfa1712e61b453f8fc7179bb74ff5344ecb0f27b0773b87e3c10edb33,784016,1000,28x28,389254,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_019.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,b95b61af5f0f6f15f7efca8b223b65c620f29ab483366ff36d09180637fb2aa6,784016,1000,28x28,398391,MIT repository license
