file,split,block_size,original_bytes,encoded_bytes,ratio,encode_seconds,decode_seconds,stream_mode,blocks_raw,blocks_zero,blocks_zero_trim,blocks_one_gaps,blocks_zero_gaps
all_one.bin,train,16,32768,8204,0.2503662109375,0.27475039998535067,0.014489599969238043,adaptive,0,0,0,0,2048
all_one.bin,train,32,32768,4108,0.1253662109375,0.29390930000226945,0.007542000035755336,adaptive,0,0,0,0,1024
all_one.bin,train,64,32768,2060,0.0628662109375,0.2843326000729576,0.0037481999024748802,adaptive,0,0,0,0,512
all_one.bin,train,128,32768,1293,0.039459228515625,0.271784899989143,0.0024452999932691455,adaptive,0,0,0,0,256
all_one.bin,train,256,32768,653,0.019927978515625,0.26440809993073344,0.0008757000323385,adaptive,0,0,0,0,128
all_one.bin,train,512,32768,332,0.0101318359375,0.28047050000168383,0.0008161000441759825,adaptive,0,0,0,0,64
all_zero.bin,train,16,32768,6156,0.1878662109375,0.2946056000655517,0.010053699952550232,adaptive,0,2048,0,0,0
all_zero.bin,train,32,32768,3084,0.0941162109375,0.26321610005106777,0.005088799982331693,adaptive,0,1024,0,0,0
all_zero.bin,train,64,32768,1548,0.0472412109375,0.3076844000024721,0.0025174999609589577,adaptive,0,512,0,0,0
all_zero.bin,train,128,32768,1037,0.031646728515625,0.27328919991850853,0.0017921000253409147,adaptive,0,256,0,0,0
all_zero.bin,train,256,32768,525,0.016021728515625,0.3062523999251425,0.0007076000329107046,adaptive,0,128,0,0,0
all_zero.bin,train,512,32768,268,0.0081787109375,0.2666519000194967,0.0002194000408053398,adaptive,0,64,0,0,0
boundary_zeros.bin,train,16,32768,23279,0.710418701171875,0.27007720002438873,0.009067800012417138,adaptive,956,884,208,0,0
boundary_zeros.bin,train,32,32768,20225,0.617218017578125,0.2735166000202298,0.004829699988476932,adaptive,413,381,230,0,0
boundary_zeros.bin,train,64,32768,18697,0.570587158203125,0.2598078000592068,0.002992899972014129,adaptive,146,129,237,0,0
boundary_zeros.bin,train,128,32768,18201,0.555450439453125,0.2952365999808535,0.001859599957242608,adaptive,6,3,247,0,0
boundary_zeros.bin,train,256,32768,17508,0.5343017578125,0.24040200002491474,0.0014417000347748399,adaptive,0,0,128,0,0
boundary_zeros.bin,train,512,32768,25371,0.774261474609375,0.25565770000685006,0.0004475000314414501,adaptive,0,0,64,0,0
clustered_bits.bin,train,16,32768,7657,0.233673095703125,0.2855390999466181,0.013428700040094554,adaptive,4,1860,180,1,3
clustered_bits.bin,train,32,32768,4625,0.141143798828125,0.2805809999117628,0.005163500085473061,adaptive,1,878,145,0,0
clustered_bits.bin,train,64,32768,3149,0.096099853515625,0.2622891999781132,0.0020955000072717667,adaptive,1,387,124,0,0
clustered_bits.bin,train,128,32768,3297,0.100616455078125,0.24991509993560612,0.0013129999861121178,adaptive,0,154,101,1,0
clustered_bits.bin,train,256,32768,4340,0.1324462890625,0.3011799999512732,0.004758600029163063,adaptive,0,46,71,11,0
clustered_bits.bin,train,512,32768,6853,0.209136962890625,0.28317169996444136,0.01098920009098947,adaptive,0,8,31,25,0
dense_bits_99.bin,train,16,32768,10778,0.32891845703125,0.3406105999602005,0.015457800007425249,adaptive,0,0,0,0,2048
dense_bits_99.bin,train,32,32768,7056,0.21533203125,0.2526134999934584,0.008358299965038896,adaptive,0,0,0,0,1024
dense_bits_99.bin,train,64,32768,5187,0.158294677734375,0.2608079999918118,0.006948000052943826,adaptive,0,0,0,0,512
dense_bits_99.bin,train,128,32768,4516,0.1378173828125,0.2587470000144094,0.005402499926276505,adaptive,0,0,0,0,256
dense_bits_99.bin,train,256,32768,3924,0.1197509765625,0.24786450003739446,0.004972900031134486,adaptive,0,0,0,0,128
dense_bits_99.bin,train,512,32768,3623,0.110565185546875,0.24057310004718602,0.004941800027154386,adaptive,0,0,0,0,64
random.bin,train,16,32768,32777,1.000274658203125,0.2857958999229595,1.6300007700920105e-05,raw,0,0,0,0,0
random.bin,train,32,32768,32777,1.000274658203125,0.2597807999700308,1.7400016076862812e-05,raw,0,0,0,0,0
random.bin,train,64,32768,32777,1.000274658203125,0.2577748999465257,3.5100034438073635e-05,raw,0,0,0,0,0
random.bin,train,128,32768,32777,1.000274658203125,0.2620959999039769,2.850010059773922e-05,raw,0,0,0,0,0
random.bin,train,256,32768,32777,1.000274658203125,0.29150010005105287,4.309997893869877e-05,raw,0,0,0,0,0
random.bin,train,512,32768,32777,1.000274658203125,0.26884699997026473,2.420006785541773e-05,raw,0,0,0,0,0
sparse_bits_001.bin,train,16,32768,6631,0.202362060546875,0.3158141999738291,0.009717199951410294,adaptive,0,1820,1,227,0
sparse_bits_001.bin,train,32,32768,3664,0.11181640625,0.288550499943085,0.004115500021725893,adaptive,0,805,104,115,0
sparse_bits_001.bin,train,64,32768,2155,0.065765380859375,0.29727300000377,0.0018254000460729003,adaptive,0,315,123,74,0
sparse_bits_001.bin,train,128,32768,1629,0.049713134765625,0.24519319995306432,0.0013985000550746918,adaptive,0,98,88,70,0
sparse_bits_001.bin,train,256,32768,1074,0.03277587890625,0.24208350002299994,0.001908699981868267,adaptive,0,25,0,103,0
sparse_bits_001.bin,train,512,32768,781,0.023834228515625,0.22960140008945018,0.001308299950323999,adaptive,0,3,0,61,0
sparse_bits_01.bin,train,16,32768,10338,0.31549072265625,0.25535110000055283,0.013420899980701506,adaptive,0,552,37,1459,0
sparse_bits_01.bin,train,32,32768,7064,0.215576171875,0.2657286999747157,0.011775400023907423,adaptive,0,81,105,838,0
sparse_bits_01.bin,train,64,32768,5276,0.1610107421875,0.25549160002265126,0.006072300020605326,adaptive,0,4,8,500,0
sparse_bits_01.bin,train,128,32768,4594,0.14019775390625,0.2464402000186965,0.007022199919447303,adaptive,0,0,0,256,0
sparse_bits_01.bin,train,256,32768,3995,0.121917724609375,0.2614598000654951,0.005463399924337864,adaptive,0,0,0,128,0
sparse_bits_01.bin,train,512,32768,3698,0.11285400390625,0.26171999995131046,0.00630730006378144,adaptive,0,0,0,64,0
zero_blocks_75.bin,train,16,32768,15372,0.4691162109375,0.28286510007455945,0.006833899999037385,adaptive,576,1472,0,0,0
zero_blocks_75.bin,train,32,32768,12300,0.3753662109375,0.261174000101164,0.005030200001783669,adaptive,288,736,0,0,0
zero_blocks_75.bin,train,64,32768,10764,0.3284912109375,0.2479641999816522,0.0016338999848812819,adaptive,144,368,0,0,0
zero_blocks_75.bin,train,128,32768,10325,0.315093994140625,0.2847256000386551,0.0009190000128000975,adaptive,72,184,0,0,0
zero_blocks_75.bin,train,256,32768,9777,0.298370361328125,0.26691529992967844,0.0006225000834092498,adaptive,36,92,0,0,0
zero_blocks_75.bin,train,512,32768,9579,0.292327880859375,0.2753128999611363,0.0006328000454232097,adaptive,7,35,22,0,0
